Total Reward
17.0
18.0
25.0
13.0
11.0
11.0
14.0
83.0
38.0
26.0
58.0
15.0
21.0
20.0
30.0
47.0
11.0
32.0
18.0
84.0
50.0
20.0
31.0
25.0
61.0
46.0
46.0
62.0
26.0
15.0
40.0
49.0
29.0
59.0
47.0
63.0
21.0
28.0
17.0
34.0
15.0
44.0
16.0
51.0
39.0
34.0
29.0
17.0
18.0
23.0
16.0
23.0
84.0
63.0
32.0
82.0
17.0
11.0
37.0
85.0
33.0
14.0
58.0
43.0
103.0
84.0
99.0
30.0
51.0
47.0
123.0
36.0
17.0
53.0
98.0
40.0
111.0
22.0
77.0
142.0
93.0
154.0
26.0
88.0
94.0
77.0
99.0
99.0
19.0
73.0
170.0
46.0
174.0
128.0
94.0
87.0
81.0
192.0
36.0
27.0
46.0
104.0
150.0
131.0
186.0
218.0
172.0
111.0
169.0
166.0
104.0
100.0
108.0
158.0
87.0
137.0
120.0
19.0
98.0
119.0
13.0
86.0
145.0
189.0
210.0
244.0
196.0
185.0
91.0
112.0
151.0
73.0
186.0
67.0
117.0
167.0
171.0
302.0
115.0
182.0
327.0
105.0
305.0
150.0
143.0
208.0
172.0
113.0
269.0
208.0
277.0
338.0
333.0
193.0
499.0
211.0
499.0
152.0
267.0
164.0
97.0
115.0
195.0
315.0
407.0
499.0
348.0
117.0
291.0
126.0
68.0
163.0
49.0
125.0
45.0
105.0
102.0
97.0
89.0
123.0
80.0
115.0
108.0
136.0
169.0
110.0
155.0
133.0
137.0
132.0
109.0
129.0
126.0
139.0
131.0
141.0
199.0
154.0
105.0
181.0
186.0
107.0
157.0
133.0
127.0
121.0
106.0
142.0
126.0
130.0
172.0
127.0
115.0
184.0
149.0
111.0
179.0
157.0
140.0
116.0
155.0
137.0
133.0
195.0
133.0
118.0
115.0
137.0
37.0
130.0
164.0
156.0
147.0
165.0
130.0
127.0
161.0
191.0
173.0
191.0
207.0
173.0
169.0
263.0
220.0
157.0
222.0
