Total Reward
13.0
41.0
23.0
39.0
21.0
22.0
13.0
21.0
20.0
23.0
12.0
17.0
12.0
11.0
21.0
38.0
9.0
23.0
28.0
42.0
21.0
38.0
25.0
31.0
11.0
23.0
47.0
42.0
21.0
22.0
28.0
15.0
47.0
15.0
37.0
21.0
9.0
49.0
14.0
35.0
56.0
19.0
27.0
25.0
13.0
25.0
24.0
24.0
12.0
20.0
22.0
18.0
24.0
55.0
26.0
21.0
19.0
18.0
10.0
14.0
18.0
13.0
22.0
22.0
35.0
27.0
18.0
19.0
15.0
10.0
12.0
15.0
14.0
13.0
24.0
20.0
14.0
14.0
14.0
33.0
13.0
14.0
20.0
18.0
14.0
12.0
18.0
23.0
28.0
24.0
14.0
11.0
15.0
37.0
18.0
20.0
15.0
27.0
13.0
33.0
16.0
35.0
28.0
9.0
16.0
11.0
33.0
22.0
13.0
41.0
37.0
12.0
13.0
13.0
14.0
15.0
33.0
13.0
20.0
17.0
27.0
13.0
30.0
22.0
19.0
11.0
19.0
21.0
13.0
16.0
19.0
15.0
18.0
12.0
15.0
21.0
11.0
46.0
38.0
21.0
52.0
17.0
21.0
11.0
17.0
11.0
17.0
19.0
56.0
24.0
19.0
28.0
19.0
42.0
18.0
14.0
14.0
10.0
56.0
34.0
12.0
16.0
26.0
16.0
17.0
12.0
31.0
30.0
29.0
13.0
37.0
17.0
23.0
19.0
20.0
30.0
31.0
37.0
17.0
17.0
23.0
15.0
12.0
39.0
16.0
53.0
20.0
18.0
14.0
16.0
35.0
21.0
34.0
19.0
19.0
49.0
28.0
17.0
20.0
70.0
54.0
12.0
10.0
11.0
18.0
23.0
56.0
21.0
23.0
11.0
17.0
30.0
57.0
13.0
19.0
15.0
26.0
10.0
13.0
42.0
77.0
25.0
33.0
35.0
24.0
17.0
57.0
38.0
57.0
50.0
11.0
37.0
15.0
32.0
13.0
35.0
45.0
13.0
50.0
26.0
15.0
12.0
19.0
28.0
33.0
13.0
11.0
47.0
40.0
16.0
11.0
38.0
23.0
31.0
36.0
50.0
36.0
16.0
52.0
13.0
15.0
16.0
31.0
11.0
94.0
32.0
29.0
16.0
17.0
46.0
52.0
27.0
45.0
48.0
26.0
31.0
29.0
11.0
18.0
16.0
19.0
9.0
13.0
62.0
10.0
13.0
80.0
10.0
20.0
12.0
32.0
27.0
18.0
39.0
21.0
17.0
20.0
29.0
72.0
18.0
43.0
65.0
47.0
20.0
13.0
29.0
123.0
33.0
12.0
33.0
46.0
57.0
74.0
34.0
14.0
39.0
22.0
20.0
13.0
38.0
28.0
54.0
15.0
73.0
36.0
17.0
51.0
26.0
25.0
56.0
26.0
39.0
48.0
20.0
20.0
46.0
28.0
37.0
14.0
26.0
33.0
64.0
39.0
12.0
52.0
37.0
95.0
52.0
14.0
31.0
