Total Reward
28.0
11.0
38.0
23.0
28.0
28.0
18.0
27.0
13.0
18.0
46.0
8.0
9.0
25.0
10.0
13.0
9.0
10.0
12.0
10.0
15.0
13.0
10.0
24.0
13.0
10.0
9.0
11.0
8.0
11.0
23.0
25.0
10.0
9.0
10.0
10.0
11.0
10.0
12.0
9.0
10.0
10.0
9.0
9.0
8.0
9.0
11.0
10.0
8.0
9.0
9.0
10.0
9.0
12.0
9.0
10.0
11.0
9.0
8.0
9.0
10.0
12.0
10.0
8.0
10.0
9.0
10.0
8.0
10.0
10.0
9.0
10.0
9.0
9.0
13.0
10.0
9.0
9.0
10.0
9.0
9.0
10.0
10.0
10.0
14.0
9.0
11.0
10.0
13.0
10.0
10.0
9.0
9.0
10.0
10.0
9.0
11.0
10.0
9.0
10.0
9.0
8.0
9.0
9.0
9.0
10.0
10.0
8.0
9.0
10.0
12.0
10.0
10.0
10.0
11.0
9.0
9.0
8.0
12.0
11.0
10.0
10.0
10.0
10.0
9.0
9.0
9.0
10.0
10.0
9.0
9.0
11.0
10.0
10.0
10.0
10.0
12.0
9.0
10.0
10.0
10.0
10.0
9.0
27.0
8.0
11.0
29.0
9.0
9.0
10.0
10.0
36.0
10.0
9.0
11.0
11.0
25.0
9.0
10.0
10.0
9.0
40.0
9.0
10.0
10.0
10.0
8.0
10.0
10.0
9.0
9.0
37.0
9.0
12.0
27.0
10.0
20.0
20.0
22.0
46.0
50.0
10.0
9.0
12.0
8.0
11.0
10.0
10.0
10.0
115.0
10.0
10.0
10.0
10.0
10.0
9.0
9.0
9.0
10.0
11.0
12.0
79.0
10.0
10.0
9.0
8.0
10.0
9.0
9.0
10.0
8.0
10.0
11.0
8.0
8.0
145.0
10.0
8.0
11.0
9.0
10.0
10.0
9.0
131.0
10.0
9.0
9.0
10.0
9.0
10.0
9.0
10.0
9.0
10.0
114.0
115.0
204.0
113.0
10.0
196.0
370.0
308.0
132.0
228.0
249.0
151.0
190.0
198.0
246.0
192.0
99.0
120.0
116.0
133.0
227.0
85.0
443.0
240.0
282.0
295.0
303.0
223.0
224.0
303.0
354.0
343.0
428.0
374.0
268.0
303.0
340.0
401.0
321.0
309.0
350.0
390.0
442.0
489.0
431.0
498.0
420.0
301.0
249.0
277.0
254.0
325.0
237.0
254.0
265.0
317.0
215.0
377.0
354.0
500.0
500.0
277.0
500.0
218.0
223.0
310.0
332.0
285.0
371.0
286.0
214.0
219.0
212.0
232.0
215.0
228.0
223.0
245.0
308.0
225.0
218.0
216.0
246.0
195.0
237.0
213.0
209.0
207.0
500.0
215.0
220.0
369.0
165.0
160.0
173.0
163.0
237.0
364.0
297.0
256.0
220.0
500.0
291.0
260.0
363.0
236.0
463.0
285.0
243.0
229.0
202.0
178.0
226.0
252.0
205.0
196.0
500.0
500.0
260.0
216.0
299.0
296.0
362.0
288.0
300.0
210.0
183.0
190.0
200.0
254.0
183.0
335.0
500.0
500.0
193.0
500.0
340.0
178.0
500.0
242.0
297.0
211.0
500.0
222.0
165.0
170.0
184.0
188.0
275.0
470.0
334.0
471.0
500.0
181.0
459.0
190.0
356.0
399.0
137.0
186.0
303.0
193.0
254.0
147.0
215.0
180.0
216.0
