Total Reward
11
10
5
22
12
12
5
8
17
11
6
4
9
12
8
5
8
4
1
13
11
8
15
5
4
3
12
17
5
8
10
9
11
14
9
5
7
4
6
8
6
8
10
6
8
6
6
11
10
7
8
6
10
9
5
10
13
8
16
13
24
3
8
5
5
6
17
13
4
9
9
4
5
5
15
6
9
7
4
4
8
11
7
6
7
15
6
8
8
6
8
12
8
7
3
17
15
6
13
2
19
9
10
6
14
6
8
13
9
8
9
13
7
10
12
3
10
8
6
9
10
9
3
12
8
13
8
20
1
5
10
12
3
12
4
6
4
11
5
9
12
15
15
9
12
13
4
3
14
10
5
10
10
13
8
9
7
7
8
9
12
15
6
16
4
19
7
7
2
9
16
8
15
30
9
21
7
8
17
6
10
16
13
17
3
7
11
12
12
8
20
5
6
15
6
10
11
10
2
6
2
24
11
7
6
10
6
14
8
15
8
16
7
15
8
11
6
6
13
16
11
12
17
7
12
5
5
8
2
6
7
20
18
7
15
16
6
10
7
15
9
4
4
9
8
20
5
4
11
16
5
9
14
6
24
8
7
8
11
7
14
12
3
13
4
11
12
11
10
6
6
19
5
9
17
11
7
4
11
6
3
18
5
14
6
12
13
15
8
8
2
10
6
5
12
6
6
11
8
17
10
12
11
5
24
12
2
8
6
15
13
7
8
13
11
16
10
9
8
9
11
9
7
8
12
7
5
12
7
12
8
19
5
8
9
8
11
7
8
6
7
8
12
20
12
4
21
10
15
16
7
7
13
6
21
6
7
11
5
11
8
9
4
22
7
12
5
6
12
23
12
19
5
14
15
5
9
13
16
18
7
17
17
24
6
4
12
15
17
8
4
9
7
17
8
24
16
5
20
4
9
9
18
13
15
9
12
4
11
12
15
14
10
8
11
18
11
4
8
10
13
15
11
7
8
12
7
30
7
6
7
19
15
14
7
23
7
19
11
11
8
15
10
7
13
12
15
7
11
8
11
17
17
11
9
12
11
15
15
11
16
18
8
18
6
6
17
15
12
11
10
13
9
11
8
26
9
13
12
12
7
12
12
7
12
15
17
12
4
11
14
19
14
14
13
24
9
29
8
24
18
11
5
12
10
13
13
19
8
11
12
8
13
17
7
7
17
10
16
13
4
16
17
12
18
17
10
5
15
11
14
11
8
17
16
9
8
7
7
5
11
12
12
5
10
12
12
20
15
17
11
8
12
12
11
8
20
19
23
11
9
10
10
6
16
10
11
7
13
16
17
12
14
21
5
12
16
13
12
19
12
22
15
18
7
15
18
9
9
19
22
12
13
13
12
5
10
23
12
14
8
12
11
17
22
12
12
12
8
12
8
10
22
11
10
11
23
6
11
16
20
13
12
12
8
7
12
13
27
12
11
15
4
17
20
9
25
12
14
11
11
8
16
13
12
11
12
9
27
8
10
19
12
20
21
12
8
18
17
32
14
9
12
13
12
15
6
9
25
9
9
12
11
9
19
7
17
13
11
12
11
9
13
8
15
20
14
17
19
18
16
13
3
9
25
10
19
11
8
14
11
14
15
14
9
29
10
12
18
19
21
10
8
14
7
12
17
20
17
17
9
10
8
6
7
14
8
13
7
10
16
19
15
21
8
7
22
15
9
11
12
8
10
9
10
15
19
10
7
14
11
23
17
17
11
11
7
11
11
15
10
13
13
12
8
10
14
32
8
27
17
11
18
18
12
18
11
24
19
17
15
24
18
18
24
12
20
9
26
15
23
16
16
20
10
21
18
16
10
21
26
11
11
18
19
16
20
11
18
10
16
20
29
9
6
25
33
17
13
9
17
6
21
15
10
11
25
18
19
17
18
19
17
19
21
13
21
11
22
9
25
15
15
11
14
7
23
12
33
7
24
21
19
11
24
12
10
11
10
15
11
12
18
9
21
11
15
14
18
26
17
16
9
25
17
14
14
23
20
14
23
16
14
5
16
7
13
8
19
21
22
9
14
15
12
24
26
17
19
17
20
15
8
20
13
13
20
23
32
21
19
21
16
7
19
17
16
22
20
15
15
18
9
27
16
8
11
13
11
24
12
35
12
24
12
23
15
22
21
22
32
15
23
11
14
9
20
20
22
16
12
20
16
6
18
22
22
27
22
14
18
18
17
20
31
16
9
22
21
22
23
26
10
14
20
12
12
12
12
16
18
17
12
19
18
19
19
14
22
14
19
19
17
10
14
27
14
17
11
19
28
10
18
21
20
12
7
15
14
17
17
22
17
12
15
12
11
21
27
18
21
32
13
16
16
25
17
15
19
10
21
12
16
16
19
10
20
18
20
12
17
18
24
23
17
22
15
18
18
19
14
15
18
33
28
14
21
12
12
17
11
19
19
18
24
22
11
19
26
14
22
25
11
17
30
9
12
19
19
23
21
15
21
28
18
13
17
21
16
24
12
20
25
11
22
17
18
24
12
16
26
19
18
16
16
16
16
14
22
18
18
13
10
16
9
19
20
21
24
17
21
32
12
14
10
26
11
24
19
23
12
21
21
21
8
20
15
24
20
12
22
11
11
16
7
9
18
18
15
26
18
14
22
15
27
17
12
20
11
22
11
26
17
9
15
17
16
18
13
20
15
19
23
17
24
10
14
23
28
12
20
16
9
7
30
13
22
16
13
11
15
12
16
27
21
15
31
17
16
31
10
22
10
15
15
20
17
8
20
24
15
18
21
22
19
23
10
25
17
24
16
18
17
14
14
18
18
25
8
18
5
18
21
19
16
13
21
19
17
18
15
19
10
18
17
16
19
17
15
13
21
23
34
29
24
12
16
15
16
15
10
22
19
18
17
16
9
29
29
18
19
20
24
17
11
22
18
18
23
26
7
19
17
8
23
18
18
23
15
16
16
17
26
12
24
21
17
18
12
28
22
17
19
9
20
20
23
20
13
25
24
10
20
8
24
18
9
20
35
24
24
28
20
15
22
16
24
25
20
33
15
23
16
12
24
15
23
18
12
15
24
18
23
17
11
25
21
18
20
19
18
6
25
24
21
26
22
16
24
28
16
10
24
25
17
20
22
22
29
18
32
19
24
27
23
14
14
18
23
17
23
36
16
33
17
20
12
17
24
27
27
14
15
27
19
15
22
30
22
24
17
19
20
8
8
7
30
33
16
30
24
31
17
18
22
18
11
27
25
16
23
24
21
16
13
7
24
22
9
17
20
14
21
25
19
26
27
12
19
13
28
14
15
28
13
15
15
22
12
19
27
30
16
23
21
17
18
13
14
17
14
12
14
28
9
22
30
22
19
23
28
21
27
17
18
14
19
26
9
37
22
28
21
19
22
11
19
13
22
30
32
20
16
18
26
17
29
27
10
21
11
13
33
28
12
19
23
9
21
25
22
17
18
14
21
25
25
30
32
15
23
17
31
24
8
13
19
17
21
25
17
17
8
16
19
27
32
28
23
15
17
23
28
30
26
28
22
30
20
21
19
21
19
17
22
18
18
27
13
14
16
19
21
11
26
26
13
19
26
30
22
23
19
56
18
29
15
10
38
14
21
23
33
26
34
13
13
28
30
25
25
21
18
18
20
14
26
17
28
35
21
22
22
20
29
27
20
26
28
20
23
24
19
25
19
32
16
21
24
22
9
21
14
24
18
10
18
19
26
18
32
24
31
20
27
19
19
30
18
20
15
22
17
17
18
27
19
22
15
23
21
25
28
17
17
22
23
23
18
26
23
32
28
31
16
31
20
15
33
16
27
24
24
19
23
19
29
19
20
29
23
21
17
21
31
18
15
22
17
22
28
26
19
23
26
27
19
31
28
26
11
26
32
32
31
24
15
24
30
17
19
19
22
32
13
28
20
29
24
19
16
14
13
32
28
23
30
22
18
22
28
32
32
16
15
17
26
16
21
33
31
31
23
24
22
23
25
33
12
25
29
18
14
22
18
26
29
21
21
23
24
20
28
29
25
23
11
27
13
23
21
21
27
28
18
26
31
16
30
17
27
20
24
18
24
15
26
34
22
14
30
30
29
18
14
23
15
20
31
16
22
31
21
25
21
24
27
23
11
21
31
21
14
14
27
24
18
19
30
27
26
22
15
22
26
30
22
32
26
25
25
27
17
33
24
20
27
23
24
22
19
23
18
14
23
30
24
25
15
23
30
27
18
23
26
26
21
17
22
25
22
21
23
24
31
20
28
16
27
25
20
20
17
30
28
29
36
23
34
20
29
24
20
17
27
17
19
21
25
30
32
29
24
22
22
22
29
25
29
25
22
22
23
27
26
27
30
31
27
26
22
32
24
26
28
20
32
31
19
24
17
16
24
16
12
22
28
38
20
25
22
29
30
21
20
28
31
19
15
7
23
24
20
28
29
26
26
17
18
24
33
31
26
23
17
24
19
31
28
30
19
25
35
23
29
28
19
13
32
22
29
16
17
19
24
24
21
14
24
29
25
20
23
25
21
15
25
31
26
22
16
27
34
25
26
31
23
31
30
23
28
21
20
25
28
30
18
15
27
22
32
25
17
20
16
29
31
27
19
30
16
25
18
22
31
25
15
25
27
24
17
35
30
19
17
18
18
35
38
32
28
26
36
25
31
18
20
18
24
14
23
32
19
17
29
35
20
13
31
29
25
12
25
23
20
35
23
27
26
22
26
29
23
29
23
20
20
16
24
24
26
8
16
49
22
24
19
28
31
18
19
27
26
17
27
32
22
28
25
30
34
25
14
16
