Total Reward
4
8
6
4
18
5
5
28
12
10
19
3
5
7
8
13
13
3
3
10
17
8
10
14
15
8
6
6
6
9
9
10
8
8
7
7
10
9
9
4
12
6
5
5
5
13
16
11
8
7
7
7
10
16
10
4
8
5
3
8
8
15
26
4
6
5
10
3
18
7
11
10
15
7
9
8
8
12
12
14
5
7
9
16
6
14
3
12
4
14
21
8
18
7
6
12
8
11
9
8
6
8
6
6
6
6
6
13
6
4
13
4
16
9
3
13
7
16
8
7
8
26
14
5
5
10
12
5
23
19
11
10
6
3
5
14
9
6
6
12
15
8
10
9
10
5
6
10
5
20
13
11
23
6
7
9
6
23
2
8
11
12
9
12
9
5
6
7
6
13
6
6
5
11
11
1
6
10
8
4
7
4
7
6
5
16
3
6
4
5
8
9
9
7
4
11
7
13
11
12
8
6
7
7
7
6
11
31
9
6
8
3
6
17
8
18
5
7
6
8
16
9
6
3
4
16
13
7
10
16
4
23
8
8
9
17
4
6
6
19
5
12
7
6
3
6
7
4
6
20
18
16
4
8
15
7
11
10
7
17
13
20
12
13
9
5
7
4
9
6
6
5
9
5
6
6
6
15
6
8
15
14
6
12
5
15
8
6
11
4
11
6
6
23
15
19
11
1
6
5
10
4
7
10
5
8
6
4
13
11
8
11
14
4
12
4
5
12
12
16
10
8
12
11
7
5
8
11
5
6
5
18
5
18
9
15
7
10
18
7
9
12
13
6
8
6
8
6
6
12
11
4
10
9
4
5
8
9
1
7
18
8
14
20
12
13
11
8
18
13
4
4
6
14
12
31
14
3
4
9
9
17
7
4
3
5
13
13
11
5
14
11
6
15
5
15
5
8
6
9
7
5
9
16
11
20
5
6
4
15
17
11
9
5
10
7
11
12
20
19
16
9
6
18
26
11
11
14
6
8
10
6
15
21
15
21
11
9
3
10
6
12
9
19
10
8
11
8
8
6
8
5
5
6
24
11
6
8
9
19
12
8
7
8
7
9
4
6
9
2
6
9
6
6
16
6
3
6
10
7
4
6
8
24
8
14
20
14
10
8
8
20
27
8
5
6
17
11
6
6
4
9
18
8
7
5
8
7
20
9
14
14
9
16
12
13
2
6
10
5
13
19
13
27
7
4
5
5
11
10
19
11
4
3
7
9
10
7
13
3
17
7
10
5
13
6
18
10
7
9
13
13
5
6
13
12
8
7
6
4
22
25
12
7
9
15
3
9
11
16
8
6
6
18
5
9
7
7
15
6
11
11
10
15
4
16
10
19
16
8
9
23
7
17
13
11
21
6
18
6
8
18
12
8
5
4
5
6
3
8
15
7
8
10
17
11
7
3
5
12
18
2
18
11
11
6
6
11
4
5
11
6
8
3
7
3
18
16
5
5
9
10
5
7
17
17
8
13
6
8
9
10
8
10
6
8
13
15
4
10
5
9
14
11
7
16
9
16
17
7
9
8
15
10
8
13
16
7
6
13
11
6
13
20
9
10
16
7
15
15
9
5
10
10
7
14
12
13
16
11
21
6
7
6
19
17
7
14
7
11
7
8
14
11
11
10
11
26
8
13
4
11
11
10
9
11
16
14
15
11
17
18
9
11
10
9
15
18
18
6
17
14
11
6
10
9
17
7
20
11
11
9
20
18
9
13
26
8
11
7
12
11
12
10
22
4
15
10
13
20
8
16
10
7
11
8
14
10
6
10
20
8
12
11
25
11
8
9
6
11
5
4
15
10
14
6
6
11
6
8
5
9
15
7
17
9
15
11
11
9
8
23
11
12
16
14
8
19
8
11
14
12
9
9
14
13
13
7
8
9
17
25
8
24
30
10
7
13
9
9
9
11
17
15
7
24
9
18
14
10
9
8
11
19
7
18
12
11
8
19
18
13
12
7
25
23
15
20
21
14
6
17
28
17
13
18
10
6
9
23
9
10
14
11
6
12
16
16
28
12
15
8
25
8
24
14
15
10
14
23
9
14
9
5
22
10
10
24
17
17
12
9
13
11
23
10
11
16
22
17
18
22
